task_id,ablation_id,ablation_label,table_order,reference_condition,reference_strict_success,ablated_strict_success,bootstrap_seed
skillmtts_v4_bdg2_linear_trend_forecast_1894625a0ba8,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_linear_trend_forecast_2e1dde94049f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_linear_trend_forecast_34f4d67b4caa,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_mad_anomaly_detection_002b8e59c981,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_bdg2_mad_anomaly_detection_0aa34e8cb471,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_bdg2_rolling_backtest_selection_00abbea1be10,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_rolling_backtest_selection_0155a18f29f6,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_rolling_threshold_detection_3580d4e1d554,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_seasonal_naive_forecast_07351ea98c41,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_seasonal_naive_forecast_0cfacabd637b,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_state_duration_analysis_23a44acff739,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_state_duration_analysis_44ef3b74930e,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_volatility_regime_shift_1ab97dc32fa3,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_event_coverage_gap_detection_478e25bb6266,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_coverage_gap_detection_63f915ef19b3,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_event_coverage_gap_detection_7876197214bf,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_event_forward_fill_imputation_031368d5a1a4,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_event_forward_fill_imputation_05f5fa650642,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_forward_fill_imputation_09ba4ab2f339,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_event_forward_fill_imputation_18356ecdfa6c,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_event_forward_fill_imputation_188656ccfad6,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_event_forward_fill_imputation_1a60c9b32b8d,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_event_forward_fill_imputation_1c3c0a0a75b2,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_forward_fill_imputation_1fdb825b2717,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_forward_fill_imputation_211317db2037,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_event_iqr_anomaly_detection_05a3be911717,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_iqr_anomaly_detection_4265ff15f83f,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_iqr_anomaly_detection_553da5a1e110,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_linear_interpolation_imputation_082e5a100d56,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_event_linear_interpolation_imputation_0af7ddec5878,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_linear_interpolation_imputation_0b697126982a,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_linear_interpolation_imputation_139ac434e593,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_linear_interpolation_imputation_18170c64df2e,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_linear_interpolation_imputation_188bc2ee61d7,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_linear_interpolation_imputation_20ac6919cfe4,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_linear_interpolation_imputation_215d97da84a1,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_event_linear_trend_forecast_22eb474c38d7,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_linear_trend_forecast_2af6bdc310a2,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_linear_trend_forecast_90b9e8e97d3c,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_event_rolling_threshold_detection_074525e5e2c4,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_rolling_threshold_detection_2c103f620988,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_event_rolling_threshold_detection_33e5a079c8d7,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_rolling_threshold_detection_3ef1f2eae6ff,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_state_duration_analysis_29d275006b56,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_volatility_regime_shift_4dbca56da84d,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_volatility_regime_shift_69f95dcce928,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_volatility_regime_shift_8b0578a6f0d9,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_event_volatility_regime_shift_9d6eacc02cf1,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_autocorrelation_structure_3b579a2b744a,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_autocorrelation_structure_45a84711ac1f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_change_point_detection_210bd797ca81,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_change_point_detection_7972a152b457,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_cohort_retention_shift_398300eb82c2,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_cohort_retention_shift_ac55224a2c8e,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_f1_coverage_gap_detection_1b47960c05fa,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_coverage_gap_detection_43c469164e40,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_event_sensitivity_regression_724b1bcdb276,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_event_window_response_1d32ec87da86,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_event_window_response_61de180dc54a,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_iqr_anomaly_detection_3ec69227868e,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_iqr_anomaly_detection_53d7badcadd4,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_lagged_cross_correlation_3d28dcc73d81,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_lagged_cross_correlation_42fb702bbc1d,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_lagged_cross_correlation_4f8c0f35f673,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_lagged_predictor_regression_0fb85a4fe836,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_lagged_predictor_regression_1d0bcb1be490,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_lagged_predictor_regression_2431109a04d5,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_f1_linear_trend_forecast_580f813333f1,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_f1_linear_trend_forecast_9a23b0598d67,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_linear_trend_forecast_adce251f21e7,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_mad_anomaly_detection_0d7fac9addd0,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_mad_anomaly_detection_1cf00a4452c2,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_mad_anomaly_detection_482df21b5d45,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_rolling_threshold_detection_36cab144b3e2,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_seasonal_median_imputation_404e48b1982d,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_seasonal_median_imputation_657f1075d315,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_seasonal_profile_shift_08f8896e756f,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_seasonal_profile_shift_123e6c8f2cbc,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_seasonal_profile_shift_185a5afba17c,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_f1_volatility_regime_shift_01e7a5e7cced,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_f1_volatility_regime_shift_053b063e40bc,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_hm_event_window_response_422fe10367f5,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_forward_fill_imputation_0083153a45ce,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_iqr_anomaly_detection_1c239290cc5b,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_lagged_cross_correlation_1eb5e25cfe8d,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_lagged_predictor_regression_207a188e6b44,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_lagged_predictor_regression_290a2c569776,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_linear_interpolation_imputation_02a627efbf50,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_linear_trend_forecast_0ff1edb2fa0b,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_hm_linear_trend_forecast_1117a237caba,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_hm_mad_anomaly_detection_0b7907493a2e,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_hm_mad_anomaly_detection_0d01db73417b,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_hm_rolling_backtest_selection_011499fedd7f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_rolling_backtest_selection_243eb6700df3,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_rolling_backtest_selection_291828acdd4e,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_rolling_backtest_selection_37719574116f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_rolling_threshold_detection_35c4d694f316,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_state_duration_analysis_242979879474,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_volatility_regime_shift_04338ca00f9f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_hm_volatility_regime_shift_2e5983d0e807,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_hm_volatility_regime_shift_390674862718,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_autocorrelation_structure_02c7ffbc9503,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_autocorrelation_structure_11ce9e234d25,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_autocorrelation_structure_177e25620b22,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_change_point_detection_27e4acd0fcaf,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_rel_stack_change_point_detection_59e86a395cfd,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_change_point_detection_8136aeac0a23,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_cohort_retention_shift_4e7783eda40a,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_cohort_retention_shift_5277c927547d,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_coverage_gap_detection_12d75db51057,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_coverage_gap_detection_177926b92c25,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_coverage_gap_detection_7a6a5520e0c8,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_event_sensitivity_regression_4d7cc33d0b00,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_event_sensitivity_regression_54526e7ee816,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_event_sensitivity_regression_691fe10680e6,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_event_window_response_04159fe71329,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_event_window_response_0aa98e67168a,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_event_window_response_131d1d8e9ede,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_iqr_anomaly_detection_1e8fcb10f675,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_iqr_anomaly_detection_1feba40fe9b1,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_lagged_cross_correlation_2d0c6b1d20e6,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_lagged_cross_correlation_4e8433409eaa,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_lagged_cross_correlation_556d51b7863f,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_lagged_predictor_regression_0789ad5aa67d,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_lagged_predictor_regression_2ab0340fa2af,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_lagged_predictor_regression_3ce5ed1d0a79,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_linear_trend_forecast_03aba3138f87,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_linear_trend_forecast_155a7b7fc4f9,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_linear_trend_forecast_23281b3f0e34,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_mad_anomaly_detection_0832d1a57b5d,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_mad_anomaly_detection_12ef019f6253,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_mad_anomaly_detection_2445e12036ea,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_seasonal_median_imputation_083c1d0d75c5,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_seasonal_median_imputation_13bfb6d3a2c6,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_rel_stack_seasonal_median_imputation_19cc80482a82,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_rel_stack_seasonal_profile_shift_0a91851dcd58,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_seasonal_profile_shift_14f612688605,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_volatility_regime_shift_1504d754d4c4,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_rel_stack_volatility_regime_shift_255700a0bb17,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
